code_module,code_presentation,id_student,dataplus,dualpane,externalquiz,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,target
BBB,2014B,619161,0,0,0,155,3,139,0,1,12,0,0,0,0,38,0,63,0,71,18,0
BBB,2014B,619196,0,0,0,281,0,54,0,0,6,0,0,0,0,29,0,1,0,2,10,1
BBB,2014B,619207,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
BBB,2014B,619288,0,0,0,418,0,103,0,0,20,0,0,0,0,43,0,1,0,15,7,1
BBB,2014B,619311,0,0,0,66,0,74,0,0,0,0,0,0,0,18,0,7,0,9,8,0
BBB,2014B,619330,0,0,0,111,0,49,0,0,12,0,0,0,0,22,0,5,0,9,7,0
BBB,2014B,619471,0,0,0,10,0,25,0,0,0,0,0,0,0,33,0,1,0,1,1,1
BBB,2014B,619508,0,0,0,1,0,35,0,0,11,0,0,0,0,43,0,22,0,25,10,0
BBB,2014B,620018,0,0,0,131,0,81,0,0,3,0,0,0,0,22,0,17,0,21,10,0
BBB,2014B,620072,0,0,0,681,1,156,0,0,45,0,0,0,0,24,0,0,0,13,4,0
BBB,2014B,620073,0,0,0,246,0,37,0,0,0,0,0,0,0,44,0,0,0,0,1,1
BBB,2014B,620092,0,0,0,1347,1,291,0,0,18,0,0,0,0,57,0,9,0,16,6,1
BBB,2014B,620126,0,0,0,103,0,92,0,0,2,0,0,0,0,29,0,23,0,30,1,0
BBB,2014B,620128,0,0,0,731,4,277,0,0,8,0,0,0,0,34,0,65,0,22,20,1
BBB,2014B,620129,0,0,0,8,0,12,0,2,0,0,0,0,0,13,0,1,0,2,1,1
BBB,2014B,620220,0,0,0,8,1,20,0,0,3,0,0,0,0,1,0,9,0,14,4,0
BBB,2014B,620257,0,0,0,128,0,35,0,0,4,0,0,0,0,30,0,12,0,44,4,1
BBB,2014B,620283,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0
BBB,2014B,620304,0,0,0,11,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BBB,2014B,620354,0,0,0,238,0,164,0,0,23,0,0,0,0,36,0,7,0,44,32,1
BBB,2014B,620389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBB,2014B,620408,0,0,0,104,2,80,0,0,11,0,0,0,0,22,0,5,0,13,8,1
BBB,2014B,620409,0,0,0,1,0,19,0,0,0,0,0,0,0,44,0,3,0,6,0,1
BBB,2014B,620427,0,0,0,900,1,191,0,0,0,0,0,0,0,49,0,11,0,29,9,1
BBB,2014B,620486,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,2,4,0
BBB,2014B,620507,0,0,0,0,0,35,0,0,0,0,0,0,0,59,0,1,0,4,1,0
BBB,2014B,620573,0,0,0,73,0,67,0,0,1,0,0,0,0,49,0,38,0,31,1,1
BBB,2014B,620694,0,0,0,12,0,16,0,0,0,0,0,0,0,27,0,0,0,0,0,1
BBB,2014B,620889,0,0,0,200,0,120,0,1,11,0,0,0,0,39,0,14,0,13,29,1
BBB,2014B,620922,0,0,0,1320,0,392,0,2,92,0,0,0,0,41,0,18,0,45,32,1
BBB,2014B,620923,0,0,0,161,0,53,0,0,1,0,0,0,0,45,0,3,0,7,17,1
BBB,2014B,620980,0,0,0,412,0,166,0,1,29,0,0,0,0,47,0,9,0,45,8,1
BBB,2014B,621301,0,0,0,4388,10,1816,0,2,73,0,0,0,0,41,0,12,0,64,33,1
BBB,2014B,621303,0,0,0,487,2,111,0,0,4,0,0,0,0,38,0,22,0,28,11,0
BBB,2014B,621322,0,0,0,355,0,64,0,0,0,0,0,0,0,32,0,2,0,8,3,1
BBB,2014B,621323,0,0,0,1,0,96,0,0,5,0,0,0,0,37,0,26,0,63,25,0
BBB,2014B,621369,0,0,0,237,0,227,0,0,10,0,0,0,0,33,0,15,0,32,36,0
BBB,2014B,621394,0,0,0,6,0,10,0,0,0,0,0,0,0,25,0,0,0,3,0,1
BBB,2014B,621508,0,0,0,10,0,5,0,0,2,0,0,0,0,14,0,0,0,5,1,0
BBB,2014B,621862,0,0,0,174,0,79,0,2,11,0,0,0,0,38,0,5,0,16,17,1
BBB,2014B,621894,0,0,0,246,0,66,0,7,2,0,0,0,0,47,0,25,0,42,9,1
BBB,2014B,621905,0,0,0,421,0,127,0,0,0,0,0,0,0,35,0,7,0,11,19,1
BBB,2014B,621937,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,3,0
BBB,2014B,622132,0,0,0,1234,0,329,0,0,21,0,0,0,0,78,0,7,0,23,20,1
BBB,2014B,622208,0,0,0,108,0,135,0,0,2,0,0,0,0,50,0,10,0,15,14,1
BBB,2014B,622217,0,0,0,149,0,42,0,0,0,0,0,0,0,23,0,0,0,3,2,0
BBB,2014B,622223,0,0,0,14,0,4,0,0,1,0,0,0,0,0,0,4,0,13,2,0
BBB,2014B,622330,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0
BBB,2014B,622345,0,0,0,1658,0,499,0,0,15,0,0,0,0,44,0,41,0,44,16,1
BBB,2014B,622466,0,0,0,37,0,16,0,1,0,0,0,0,0,36,0,0,0,9,0,1
BBB,2014B,622505,0,0,0,114,0,101,0,0,8,0,0,0,0,29,0,45,0,54,5,1
BBB,2014B,622538,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BBB,2014B,622604,0,0,0,35,0,42,0,0,11,0,0,0,0,49,0,21,0,11,5,1
BBB,2014B,622715,0,0,0,3,0,88,0,0,17,0,0,0,0,46,0,25,0,46,10,0
BBB,2014B,622720,0,0,0,43,0,83,0,0,0,0,0,0,0,38,0,29,0,36,4,0
BBB,2014B,622766,0,0,0,29,0,82,0,0,4,0,0,0,0,41,0,20,0,84,38,0
BBB,2014B,622838,0,0,0,195,0,64,0,0,0,0,0,0,0,105,0,0,0,13,1,0
BBB,2014B,622867,0,0,0,18,0,39,0,1,14,0,0,0,0,27,0,17,0,18,7,0
BBB,2014B,622927,0,0,0,75,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0
BBB,2014B,622974,0,0,0,62,0,16,0,0,8,0,0,0,0,65,0,4,0,14,2,1
BBB,2014B,622982,0,0,0,286,0,120,0,2,35,0,0,0,0,38,0,0,0,2,29,1
BBB,2014B,623001,0,0,0,5,0,14,0,0,1,0,0,0,0,2,0,7,0,6,2,0
BBB,2014B,623055,0,0,0,1305,7,353,0,0,64,0,0,0,0,39,0,34,0,61,14,1
BBB,2014B,623069,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,7,0,17,2,0
BBB,2014B,623168,0,0,0,65,0,139,0,0,0,0,0,0,0,32,0,2,0,6,12,1
BBB,2014B,623169,0,0,0,33,0,58,0,0,0,0,0,0,0,34,0,3,0,2,16,1
BBB,2014B,623177,0,0,0,130,0,94,0,5,5,0,0,0,0,57,0,18,0,43,6,0
BBB,2014B,623240,0,0,0,298,0,60,0,0,15,0,0,0,0,29,0,1,0,8,0,1
BBB,2014B,623295,0,0,0,0,0,10,0,0,0,0,0,0,0,31,0,0,0,0,0,0
BBB,2014B,623321,0,0,0,24,2,109,0,0,12,0,0,0,0,40,0,45,0,54,14,0
BBB,2014B,623333,0,0,0,121,0,102,0,0,1,0,0,0,0,77,0,9,0,9,16,1
BBB,2014B,623406,0,0,0,55,0,79,0,0,2,0,0,0,0,24,0,34,0,54,19,1
BBB,2014B,623603,0,0,0,36,0,49,0,0,0,0,0,0,0,19,0,1,0,5,6,0
BBB,2014B,623622,0,0,0,80,0,23,0,0,0,0,0,0,0,16,0,4,0,9,2,1
BBB,2014B,623654,0,0,0,158,0,43,0,0,1,0,0,0,0,50,0,0,0,1,2,1
BBB,2014B,623660,0,0,0,301,3,140,0,0,7,0,0,0,0,63,0,69,0,126,23,1
BBB,2014B,623821,0,0,0,161,0,56,0,0,2,0,0,0,0,29,0,0,0,4,10,0
BBB,2014B,623845,0,0,0,132,1,53,0,0,0,0,0,0,0,26,0,17,0,22,21,1
BBB,2014B,623857,0,0,0,43,0,71,0,0,4,0,0,0,0,29,0,15,0,26,19,0
BBB,2014B,623882,0,0,0,3,0,55,0,0,2,0,0,0,0,29,0,34,0,29,4,1
BBB,2014B,623911,0,0,0,0,0,23,0,0,0,0,0,0,0,16,0,2,0,3,14,0
BBB,2014B,623935,0,0,0,4,0,85,0,0,12,0,0,0,0,33,0,1,0,7,3,1
BBB,2014B,624011,0,0,0,72,0,75,0,0,28,0,0,0,0,27,0,6,0,15,1,1
BBB,2014B,624046,0,0,0,2,0,69,0,0,0,0,0,0,0,22,0,40,0,49,5,1
BBB,2014B,624069,0,0,0,10,0,16,0,0,0,0,0,0,0,30,0,1,0,2,0,1
BBB,2014B,624196,0,0,0,372,0,198,0,0,26,0,0,0,0,42,0,8,0,20,34,1
BBB,2014B,624306,0,0,0,14,0,75,0,0,7,0,0,0,0,34,0,10,0,16,22,1
BBB,2014B,624350,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,9,0,11,7,0
BBB,2014B,624406,0,0,0,2828,2,436,0,0,95,0,0,0,0,57,0,55,0,94,71,1
BBB,2014B,624415,0,0,0,24,0,10,0,0,0,0,0,0,0,29,0,1,0,3,1,1
BBB,2014B,624514,0,0,0,137,0,39,0,1,0,0,0,0,0,26,0,0,0,3,3,0
BBB,2014B,624518,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0
BBB,2014B,624544,0,0,0,5,0,18,0,0,1,0,0,0,0,0,0,20,0,20,4,0
BBB,2014B,624567,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BBB,2014B,624592,0,0,0,146,0,42,0,0,0,0,0,0,0,34,0,1,0,5,1,1
BBB,2014B,624598,0,0,0,0,0,19,0,0,0,0,0,0,0,17,0,10,0,19,3,0
BBB,2014B,624604,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0
BBB,2014B,624653,0,0,0,133,0,25,0,0,3,0,0,0,0,25,0,2,0,4,0,1
BBB,2014B,624661,0,0,0,12,0,27,0,0,2,0,0,0,0,38,0,25,0,12,3,1
BBB,2014B,624673,0,0,0,9,1,40,0,0,3,0,0,0,0,38,0,11,0,18,8,0
BBB,2014B,624677,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,2,0,3,0,0
BBB,2014B,624704,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0,3,1,0
BBB,2014B,624734,0,0,0,15,0,12,0,0,0,0,0,0,0,26,0,6,0,7,2,0
BBB,2014B,624738,0,0,0,175,0,148,0,0,1,0,0,0,0,36,0,20,0,25,33,1
BBB,2014B,624743,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,10,1,0
BBB,2014B,624799,0,0,0,7,0,30,0,0,6,0,0,0,0,31,0,39,0,37,20,0
BBB,2014B,624847,0,0,0,90,2,48,0,0,3,0,0,0,0,36,0,2,0,15,15,1
BBB,2014B,624879,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,2,0
BBB,2014B,624972,0,0,0,0,0,9,0,0,0,0,0,0,0,36,0,4,0,9,4,1
BBB,2014B,624997,0,0,0,12,0,43,0,0,2,0,0,0,0,29,0,5,0,19,17,1
BBB,2014B,625021,0,0,0,155,0,155,0,0,19,0,0,0,0,47,0,55,0,72,27,1
BBB,2014B,625024,0,0,0,48,0,88,0,0,1,0,0,0,0,30,0,4,0,23,26,1
BBB,2014B,625027,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBB,2014B,625071,0,0,0,62,0,68,0,0,0,0,0,0,0,40,0,32,0,3,11,1
BBB,2014B,625087,0,0,0,207,1,88,0,0,0,0,0,0,0,29,0,33,0,52,29,0
BBB,2014B,625094,0,0,0,116,0,44,0,0,0,0,0,0,0,26,0,0,0,1,2,1
BBB,2014B,625124,0,0,0,517,1,80,0,0,2,0,0,0,0,44,0,9,0,11,29,0
BBB,2014B,625167,0,0,0,111,1,38,0,0,9,0,0,0,0,55,0,5,0,20,9,1
BBB,2014B,625180,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBB,2014B,625185,0,0,0,186,0,106,0,0,37,0,0,0,0,31,0,2,0,14,6,1
BBB,2014B,625214,0,0,0,15,0,32,0,0,0,0,0,0,0,9,0,1,0,2,6,0
BBB,2014B,625249,0,0,0,85,0,73,0,0,5,0,0,0,0,45,0,30,0,14,5,1
BBB,2014B,625251,0,0,0,500,0,91,0,0,0,0,0,0,0,35,0,0,0,2,3,1
BBB,2014B,625295,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0
BBB,2014B,625301,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBB,2014B,625383,0,0,0,21,0,49,0,0,25,0,0,0,0,44,0,11,0,27,7,1
BBB,2014B,625390,0,0,0,136,0,46,0,0,16,0,0,0,0,32,0,5,0,13,3,1
BBB,2014B,625444,0,0,0,79,0,62,0,0,0,0,0,0,0,50,0,0,0,1,17,1
BBB,2014B,625477,0,0,0,187,2,49,0,0,2,0,0,0,0,43,0,0,0,3,5,1
BBB,2014B,625478,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBB,2014B,625514,0,0,0,8,0,75,0,0,8,0,0,0,0,27,0,68,0,93,4,1
BBB,2014B,625578,0,0,0,81,0,31,0,1,0,0,0,0,0,22,0,0,0,0,1,0
BBB,2014B,625619,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,5,0,4,2,0
BBB,2014B,625713,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,1,0,1,4,0
BBB,2014B,625724,0,0,0,735,0,462,0,0,5,0,0,0,0,30,0,4,1,14,12,1
BBB,2014B,625768,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,0,0,1,1,0
BBB,2014B,625816,0,0,0,639,9,233,0,0,5,0,0,0,0,47,0,23,0,67,79,1
BBB,2014B,625833,0,0,0,156,0,175,0,0,1,0,0,0,0,63,0,0,1,8,36,1
BBB,2014B,625853,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,7,5,0
BBB,2014B,625857,0,0,0,162,0,189,0,0,38,0,0,0,0,33,0,104,0,128,10,0
BBB,2014B,625879,0,0,0,6,1,37,0,0,0,0,0,0,0,22,0,14,0,37,6,0
BBB,2014B,625919,0,0,0,205,0,97,0,0,47,0,0,0,0,26,0,50,0,35,41,1
BBB,2014B,626046,0,0,0,477,0,86,0,0,3,0,0,0,0,33,0,23,0,29,7,1
BBB,2014B,626123,0,0,0,205,0,82,0,0,8,0,0,0,0,28,0,1,0,12,5,1
BBB,2014B,626126,0,0,0,183,0,137,0,0,18,0,0,0,0,50,0,12,0,32,24,1
BBB,2014B,626138,0,0,0,1809,0,574,0,4,21,0,0,0,0,68,0,0,0,12,1,1
BBB,2014B,626164,0,0,0,94,0,30,0,0,2,0,0,0,0,38,0,1,0,2,0,1
BBB,2014B,626245,0,0,0,14,0,37,0,0,0,0,0,0,0,35,0,2,0,2,1,1
BBB,2014B,626254,0,0,0,0,0,44,0,0,2,0,0,0,0,48,0,9,0,28,14,1
BBB,2014B,626297,0,0,0,62,0,77,0,0,2,0,0,0,0,42,0,25,0,24,12,0
BBB,2014B,626352,0,0,0,23,0,12,0,0,0,0,0,0,0,35,0,0,0,1,0,1
BBB,2014B,626365,0,0,0,81,0,57,0,0,2,0,0,0,0,47,0,0,0,12,7,1
BBB,2014B,626386,0,0,0,236,0,209,0,0,29,0,0,0,0,48,0,62,0,55,33,0
BBB,2014B,626428,0,0,0,80,0,32,0,0,1,0,0,0,0,28,0,10,0,9,2,0
BBB,2014B,626442,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BBB,2014B,626491,0,0,0,32,0,29,0,0,1,0,0,0,0,26,0,3,0,7,3,1
BBB,2014B,626555,0,0,0,530,10,267,0,1,46,0,0,0,0,9,0,103,0,132,21,1
BBB,2014B,626604,0,0,0,47,0,109,0,0,30,0,0,0,0,37,0,78,0,128,17,1
BBB,2014B,626642,0,0,0,93,0,47,0,0,0,0,0,0,0,43,0,1,0,1,0,1
BBB,2014B,626750,0,0,0,54,0,29,0,0,0,0,0,0,0,43,0,1,0,2,3,0
BBB,2014B,626841,0,0,0,588,0,224,0,0,31,0,0,0,0,44,0,19,0,50,10,1
BBB,2014B,626843,0,0,0,53,0,58,0,0,0,0,0,0,0,45,0,3,0,6,2,1
BBB,2014B,626872,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,8,0,12,2,0
BBB,2014B,626897,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,5,0,6,8,0
BBB,2014B,626917,0,0,0,82,0,103,0,0,5,0,0,0,0,37,0,38,0,57,6,0
BBB,2014B,626928,0,0,0,0,0,16,0,0,0,0,0,0,0,39,0,0,0,0,0,1
BBB,2014B,626951,0,0,0,107,1,92,0,0,8,0,0,0,0,30,0,11,0,22,11,1
BBB,2014B,626966,0,0,0,42,0,24,0,0,0,0,0,0,0,27,0,4,0,8,4,1
BBB,2014B,627000,0,0,0,24,0,19,0,0,0,0,0,0,0,32,0,9,0,17,2,0
BBB,2014B,627027,0,0,0,267,0,117,0,0,0,0,0,0,0,44,0,1,0,8,11,1
BBB,2014B,627094,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,8,0,20,3,0
BBB,2014B,627115,0,0,0,41,0,87,0,0,0,0,0,0,0,31,0,25,0,46,10,1
BBB,2014B,627118,0,0,0,114,4,138,0,2,20,0,0,0,0,57,0,51,0,56,34,1
BBB,2014B,627179,0,0,0,31,2,91,0,0,1,0,0,0,0,29,0,12,0,18,10,0
BBB,2014B,627185,0,0,0,337,0,101,0,0,14,0,0,0,0,35,0,2,0,23,19,1
BBB,2014B,627190,0,0,0,713,7,301,0,0,16,0,0,0,0,38,0,61,0,91,57,1
BBB,2014B,627244,0,0,0,363,0,87,0,0,4,0,0,0,0,17,0,6,0,16,8,1
BBB,2014B,627270,0,0,0,360,0,75,0,0,4,0,0,0,0,36,0,6,0,6,6,1
BBB,2014B,627285,0,0,0,41,0,66,0,0,4,0,0,0,0,21,0,24,0,26,13,1
BBB,2014B,627316,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,1,0
BBB,2014B,627321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
BBB,2014B,627380,0,0,0,575,7,109,0,0,82,0,0,0,0,28,0,14,0,49,28,1
BBB,2014B,627388,0,0,0,109,1,59,0,0,1,0,0,0,0,28,0,5,0,3,14,1
BBB,2014B,627403,0,0,0,787,0,329,0,1,6,0,0,0,0,58,0,33,1,60,29,0
BBB,2014B,627427,0,0,0,91,0,36,0,0,0,0,0,0,0,26,0,4,0,10,5,0
BBB,2014B,627509,0,0,0,135,0,48,0,0,0,0,0,0,0,38,0,2,0,2,2,1
BBB,2014B,627528,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0
BBB,2014B,627549,0,0,0,361,0,76,0,0,5,0,0,0,0,44,0,1,0,2,15,1
BBB,2014B,627550,0,0,0,67,0,113,0,0,5,0,0,0,0,54,0,9,0,22,42,1
BBB,2014B,627613,0,0,0,100,0,20,0,0,1,0,0,0,0,29,0,1,0,8,10,0
BBB,2014B,627647,0,0,0,764,0,291,0,0,11,0,0,0,0,79,0,48,0,59,31,1
BBB,2014B,627659,0,0,0,20,0,5,0,0,0,0,0,0,0,18,0,0,0,0,1,1
BBB,2014B,627680,0,0,0,23,0,6,0,0,0,0,0,0,0,12,0,0,0,3,1,0
BBB,2014B,627685,0,0,0,29,0,22,0,2,12,0,0,0,0,50,0,7,0,23,5,1
BBB,2014B,627777,0,0,0,35,0,119,0,0,26,0,0,0,0,51,0,36,0,61,25,1
BBB,2014B,627948,0,0,0,90,1,32,0,0,0,0,0,0,0,29,0,1,0,3,0,0
BBB,2014B,628006,0,0,0,1658,0,578,0,1,82,0,0,0,0,49,0,44,0,85,49,1
BBB,2014B,628119,0,0,0,380,0,103,0,0,13,0,0,0,0,39,0,4,0,10,8,0
BBB,2014B,628176,0,0,0,262,0,117,0,1,3,0,0,0,0,40,0,10,0,20,22,1
BBB,2014B,628178,0,0,0,614,2,229,0,0,30,0,0,0,0,35,0,9,0,23,44,1
BBB,2014B,628180,0,0,0,514,4,102,0,0,7,0,0,0,0,73,0,18,0,46,17,1
BBB,2014B,628181,0,0,0,739,0,279,0,0,1,0,0,0,0,66,0,10,0,17,36,1
BBB,2014B,628183,0,0,0,129,0,40,0,0,0,0,0,0,0,28,0,0,0,0,2,0
BBB,2014B,628190,0,0,0,84,0,38,0,0,13,0,0,0,0,30,0,0,0,2,0,1
BBB,2014B,628287,0,0,0,207,11,180,0,2,36,0,0,0,0,48,0,85,0,64,42,0
BBB,2014B,628301,0,0,0,417,1,8,0,1,0,0,0,0,0,30,0,6,0,45,7,1
BBB,2014B,628328,0,0,0,44,0,34,0,0,1,0,0,0,0,50,0,2,0,1,2,1
BBB,2014B,628329,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0
BBB,2014B,628379,0,0,0,134,0,227,0,0,1,0,0,0,0,29,0,70,0,100,6,0
BBB,2014B,628389,0,0,0,232,0,164,0,0,26,0,0,0,0,28,0,104,1,46,23,1
BBB,2014B,628402,0,0,0,12,0,13,0,0,2,0,0,0,0,0,0,4,0,12,2,0
BBB,2014B,628411,0,0,0,0,0,39,0,0,0,0,0,0,0,35,0,29,0,7,21,0
BBB,2014B,628423,0,0,0,26,0,21,0,0,2,0,0,0,0,28,0,6,0,21,3,1
BBB,2014B,628442,0,0,0,5,0,16,0,0,0,0,0,0,0,31,0,4,0,6,0,0
BBB,2014B,628511,0,0,0,42,0,59,0,0,12,0,0,0,0,31,0,20,0,41,10,0
BBB,2014B,628516,0,0,0,53,0,30,0,0,8,0,0,0,0,29,0,3,0,17,1,1
BBB,2014B,628525,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0
BBB,2014B,628580,0,0,0,113,0,99,0,0,1,0,0,0,0,37,0,21,0,44,13,1
BBB,2014B,628586,0,0,0,26,0,57,0,0,1,0,0,0,0,0,0,19,1,20,7,0
BBB,2014B,628616,0,0,0,80,0,29,0,0,23,0,0,0,0,31,0,1,0,5,5,1
BBB,2014B,628635,0,0,0,46,0,24,0,0,5,0,0,0,0,66,0,18,0,83,11,1
BBB,2014B,628655,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BBB,2014B,628751,0,0,0,201,0,93,0,0,105,0,0,0,0,63,0,7,0,27,12,1
BBB,2014B,628762,0,0,0,59,0,23,0,0,0,0,0,0,0,0,0,0,0,2,3,0
BBB,2014B,628827,0,0,0,12,0,21,0,0,0,0,0,0,0,14,0,36,0,2,9,0
BBB,2014B,628903,0,0,0,16,0,31,0,0,0,0,0,0,0,0,0,15,0,29,7,0
BBB,2014B,628941,0,0,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,1,0,1
BBB,2014B,628954,0,0,0,76,0,60,0,2,11,0,0,0,0,36,0,1,0,13,4,1
BBB,2014B,628970,0,0,0,0,0,29,0,1,6,0,0,0,0,2,0,18,0,23,4,0
BBB,2014B,628982,0,0,0,20,0,81,0,0,0,0,0,0,0,56,0,5,0,13,30,0
BBB,2014B,629026,0,0,0,75,0,101,0,0,13,0,0,0,0,16,0,51,0,44,5,1
BBB,2014B,629037,0,0,0,85,0,98,0,0,5,0,0,0,0,42,0,15,0,33,31,1
BBB,2014B,629040,0,0,0,244,0,56,0,0,28,0,0,0,0,14,0,1,0,6,11,0
BBB,2014B,629044,0,0,0,71,0,69,0,0,0,0,0,0,0,25,0,4,0,6,23,0
BBB,2014B,629060,0,0,0,3,0,13,0,0,2,0,0,0,0,39,0,2,0,4,1,1
BBB,2014B,629088,0,0,0,55,0,31,0,0,0,0,0,0,0,1,0,2,0,7,6,0
BBB,2014B,629094,0,0,0,0,0,17,0,0,0,0,0,0,0,34,0,0,0,2,2,0
BBB,2014B,629103,0,0,0,152,0,32,0,0,7,0,0,0,0,28,0,1,0,3,0,0
BBB,2014B,629159,0,0,0,70,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BBB,2014B,629240,0,0,0,49,0,32,0,0,26,0,0,0,0,50,0,80,0,77,20,1
BBB,2014B,629274,0,0,0,14,0,14,0,0,2,0,0,0,0,27,0,2,0,7,0,1
BBB,2014B,629424,0,0,0,724,0,347,0,0,41,0,0,0,0,56,0,1,0,9,7,0
BBB,2014B,629461,0,0,0,57,0,36,0,0,4,0,0,0,0,19,0,9,0,25,7,0
BBB,2014B,629462,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,3,0,4,4,0
BBB,2014B,629490,0,0,0,856,0,181,0,1,6,0,0,0,0,39,0,6,0,24,19,0
BBB,2014B,629504,0,0,0,253,0,106,0,0,10,0,0,0,0,46,0,6,0,12,7,1
BBB,2014B,629507,0,0,0,61,0,21,0,0,0,0,0,0,0,30,0,3,0,4,4,1
BBB,2014B,629538,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BBB,2014B,629554,0,0,0,0,0,8,0,0,1,0,0,0,0,40,0,0,0,3,2,0
BBB,2014B,629619,0,0,0,133,0,92,0,0,7,0,0,0,0,31,0,3,1,9,4,1
BBB,2014B,629835,0,0,0,237,0,93,0,1,6,0,0,0,0,29,0,1,0,6,9,1
BBB,2014B,629870,0,0,0,9,0,29,0,0,3,0,0,0,0,14,0,17,0,30,14,0
BBB,2014B,629886,0,0,0,803,3,278,0,1,12,0,0,0,0,43,0,35,0,35,33,1
BBB,2014B,629891,0,0,0,142,0,115,0,0,0,0,0,0,0,47,0,21,0,8,25,1
BBB,2014B,629923,0,0,0,138,0,90,0,1,4,0,0,0,0,34,0,19,1,19,9,0
BBB,2014B,629976,0,0,0,37,0,54,0,0,0,0,0,0,0,55,0,29,0,42,3,0
BBB,2014B,630028,0,0,0,38,0,69,0,0,5,0,0,0,0,57,0,15,0,33,5,1
BBB,2014B,630029,0,0,0,31,0,44,0,0,0,0,0,0,0,17,0,9,0,23,3,1
BBB,2014B,630030,0,0,0,0,0,6,0,0,0,0,0,0,0,27,0,0,0,1,0,1
BBB,2014B,630052,0,0,0,101,0,48,0,1,2,0,0,0,0,28,0,29,0,7,1,1
BBB,2014B,630053,0,0,0,19,2,65,0,6,11,0,0,0,0,40,0,24,0,41,12,1
BBB,2014B,630090,0,0,0,689,0,105,0,0,17,0,0,0,0,30,0,1,0,9,16,0
BBB,2014B,630147,0,0,0,5,0,33,0,0,13,0,0,0,0,32,0,15,0,29,11,0
BBB,2014B,630260,0,0,0,11,0,9,0,0,0,0,0,0,0,26,0,1,0,2,1,0
BBB,2014B,630315,0,0,0,334,2,99,0,0,1,0,0,0,0,54,0,12,0,26,9,1
BBB,2014B,630333,0,0,0,96,0,43,0,0,11,0,0,0,0,26,0,10,0,21,4,1
BBB,2014B,630345,0,0,0,74,0,28,0,1,12,0,0,0,0,30,0,3,0,11,2,0
BBB,2014B,630372,0,0,0,0,0,8,0,0,3,0,0,0,0,18,0,0,0,3,2,1
BBB,2014B,630393,0,0,0,120,0,96,0,0,46,0,0,0,0,27,0,3,0,28,32,1
BBB,2014B,630415,0,0,0,415,1,287,0,1,7,0,0,0,0,40,0,7,0,15,52,1
BBB,2014B,630443,0,0,0,1,0,75,0,0,1,0,0,0,0,29,0,20,0,24,19,1
BBB,2014B,630451,0,0,0,354,0,213,0,0,0,0,0,0,0,27,0,1,0,4,2,1
